playername,playerid,league,position,teamname,n_games,dpm,damageshare,earnedgoldshare,cspm,jungle_cs_share,deaths_pm,death_share,dmg_taken_pm,kp,kill_ratio,wpm,wcpm,dpm_z,damageshare_z,earnedgoldshare_z,cspm_z,jungle_cs_share_z,deaths_pm_z,death_share_z,dmg_taken_pm_z,kp_z,kill_ratio_z,wpm_z,wcpm_z,cluster,role_cluster,playstyle,pc1,pc2
Mireu,oe:player:5b86bafc34d79c84a8847d29b64ca29,LTA S,mid,Vivo Keyd Stars,42,762.3041404761905,0.2733138095238095,0.23331459523809522,8.390488095238096,0.014551192145862552,0.08903593062008903,0.20677966101694914,695.4654142857142,0.6959876543209876,0.38137472283813745,0.2635238095238095,0.25545,1.5739224950589785,0.923672591926058,0.07879555442015342,-0.5685157697212438,-0.7332238204149314,0.40920829242496953,0.7139248540118588,1.4466065173136993,0.386979721396479,0.8791955414389363,-2.484147387515363,0.3566665908650618,4,mid_4,Poros Serangan Dominan,0.571389404551372,2.04425096279126
Pollu,oe:player:3126bca5d4d2555ba3b460699508e16,LCK,sup,HANJIN BRION,78,194.9585423076923,0.07853202051282052,0.08978029487179487,0.9403141025641025,0.005536626916524702,0.10850340811987043,0.2488605287146764,493.01041794871793,0.7435387673956262,0.04946524064171123,1.9903935897435896,0.3726064102564103,0.006811928594927673,0.23695818644865096,-1.6134330679588036,-1.1449270686431146,-0.5587994339022919,0.06830000126037082,0.11869414866924541,-0.8614807673953174,-0.2569892038702443,-0.8342510138116546,0.9223942739478228,-1.0294869485658547,0,sup_0,Inisiator Garda Depan,-1.5757920702330885,-0.7225062682896878
Andil,oe:player:5ef70ecd799a70ebbda239cd9a9f1e7,LCK,sup,Kiwoom DRX,66,199.82318333333333,0.07773979696969696,0.0899572606060606,0.911930303030303,0.00493339911198816,0.12233730991377074,0.25275735294117646,559.4590075757575,0.7508305647840532,0.05457227138643068,1.732440909090909,0.3486484848484848,0.22833232410228457,0.13061602927897115,-1.5692565338988549,-1.4342652370680886,-0.6704797745975535,0.6985941182721157,0.240168884552522,0.6269847384192856,-0.03613756126622473,-0.5513582376631145,-1.0832201085413227,-1.4855797738995111,0,sup_0,Inisiator Garda Depan,-2.0709100193453427,-0.10204092855907503
Pleata,oe:player:7fdedd3126915607d5c8f42f8239253,LCK,sup,Kiwoom DRX,10,163.70596,0.07083614,0.08923402,0.96481,0.0,0.12303906490310673,0.24096385542168675,518.45793,0.7254901960784313,0.05405405405405406,2.08826,0.41212,-1.4163320108931787,-0.7960791956855456,-1.7498014478605457,-0.895221313443264,-1.5838390220809184,0.7305671688222604,-0.12746689090219826,-0.2914499494391536,-0.8036385976650646,-0.580063751127253,1.6833178645699471,-0.2772571758132003,0,sup_0,Inisiator Garda Depan,-2.4571867264964014,-0.9518396677748399
Gaeng,oe:player:28210a578227a57de61f42f4bd0d2b4,LCP,sup,Fukuoka SoftBank HAWKS gaming,50,179.041374,0.072704134,0.094374394,0.9183060000000001,0.004267425320056899,0.1532971830834079,0.26539753639417696,577.57419,0.7610169491525424,0.053452115812917596,1.668048,0.363136,-0.718005668488209,-0.5453336665173499,-0.4665931022783218,-1.3692727937044686,-0.7937767768538426,2.1091741710274525,0.6341981907828614,1.0327694860168746,0.2723844121428648,-0.6134068008594545,-1.5838830374020354,-1.2097774410592537,0,sup_0,Inisiator Garda Depan,-2.5643882310377824,0.05075162466574688
Execute,oe:player:40cd014b7b6251e3a22e6a45a73a64e,LEC,sup,Rogue,27,152.5818111111111,0.0674621074074074,0.09172222962962963,0.8477666666666666,0.0024937655860349127,0.1356633305873486,0.296551724137931,599.0663592592592,0.6900958466453674,0.05092592592592592,2.094485185185185,0.38739999999999997,-1.9228906343477592,-1.2489840700375894,-1.1286615537013278,-2.088335140670436,-1.1221484498493022,1.3057483802343097,1.6053599645407564,1.514199607665666,-1.8756514080592797,-0.7533395535550133,1.7317194586509812,-0.7478577996267408,0,sup_0,Inisiator Garda Depan,-4.65137221908363,0.11201187206216676
Parus,oe:player:a9cfbc13e22eefdd22af7b346ce2af4,LEC,sup,Team BDS,39,175.48551282051284,0.06933341794871795,0.09591467692307692,0.999623076923077,0.004477611940298508,0.107810077042361,0.26118067978533094,565.548641025641,0.7786259541984732,0.08823529411764706,1.9569,0.4495076923076923,-0.8799283613852568,-0.9977933531943155,-0.08208724697477952,-0.5403445147198882,-0.7548632632829568,0.03671075725631874,0.5027471647566528,0.7633940946461327,0.8057203623694305,1.3133311346951404,0.6619774209770957,0.43450137284977247,0,sup_0,Inisiator Garda Depan,-0.6301027824795925,-0.12639815241852642
Malrang,oe:player:b06f165ee2371a61d3be74d413e1e21,LEC,sup,Natus Vincere,10,166.30939,0.08419063,0.08412229,0.81774,0.014925373134328358,0.14480366031474684,0.25668449197860965,571.65332,0.654320987654321,0.07547169811320754,1.7264199999999998,0.3386,-1.2977800272553472,0.9965275588443837,-3.025859298196535,-2.394420332925792,1.1794135072456198,1.7221960419682443,0.3625886165242572,0.900140474492658,-2.9591889710529458,0.6063197051932283,-1.1300334304181603,-1.6768752123330815,0,sup_0,Inisiator Garda Depan,-4.389204153560779,0.8137539048765045
Labrov,oe:player:bb6ac5763c6576e104a7a2f59eb4ddf,LEC,sup,G2 Esports,39,181.67196923076924,0.07506733076923078,0.09759204615384616,0.8689282051282051,0.00554016620498615,0.08296241670836735,0.2845528455284553,507.43989230769233,0.7447183098591549,0.06855791962174941,1.7928871794871795,0.3795025641025641,-0.5982166659969136,-0.22811582511671286,0.33663991092188644,-1.872619102645819,-0.5581441774001534,-1.0953873567354782,1.231321895266415,-0.5382568288449371,-0.22126359649051158,0.22334609706545858,-0.6132427895700957,-0.898203198488422,0,sup_0,Inisiator Garda Depan,-0.9127391358201936,-0.6269007390891495
Loopy,oe:player:e9741b3a238723ea6380ef2113fae63,LEC,sup,SK Gaming,37,167.95545675675675,0.0786619972972973,0.09253064054054054,1.0344675675675676,0.0024896265560165973,0.1377668169061995,0.2523364485981308,540.0716810810811,0.716012084592145,0.06329113924050633,1.6859891891891892,0.4144108108108108,-1.2228233434905433,0.2544052968800605,-0.9268552984481869,-0.1851474914752524,-1.1229147412554958,1.401586493858261,0.227048137777265,0.19270363630318385,-1.0907086270452853,-0.06839566011019167,-1.4443880455851217,-0.23364645588575766,0,sup_0,Inisiator Garda Depan,-1.6309715261917916,0.33115988936787116
Parukia,oe:player:13166913111075999f2adeb687548eb,LPL,sup,EDward Gaming,22,192.18992272727272,0.07052193636363636,0.09473176363636364,1.0006590909090909,0.022156573116691284,0.12468888190802986,0.3628691983122363,563.7359181818182,0.7616707616707616,0.06774193548387097,2.0127545454545452,0.3725045454545455,-0.11926226706129658,-0.8382555394353504,-0.37738175309643246,-0.5297836175144602,2.518182827214755,0.8057354017504056,3.672658151866276,0.7227886365050848,0.29218687797014786,0.17814644396051432,1.0962535037360959,-1.0314261734567212,0,sup_0,Inisiator Garda Depan,-2.6523247979647335,0.6382253197641423
Xiaoxia,oe:player:403937c97942cb4634ef8907077ede5,LPL,sup,Ultra Prime,55,160.46206363636364,0.06779153272727273,0.08982805090909092,0.9574454545454546,0.011883541295306001,0.10746403725419958,0.24934383202099739,496.9196690909091,0.7827380952380952,0.051330798479087454,2.0735,0.3207054545454545,-1.5640488108934245,-1.2047644814569876,-1.6015115724391724,-0.9702938593356207,0.6162550892069968,0.02094464542615524,0.13376004286267837,-0.7739125359042144,0.9302675836980567,-0.7309125257426901,1.568557016918985,-2.017538005770333,0,sup_0,Inisiator Garda Depan,-2.3432538717998863,-2.5554102486802384
Feather,oe:player:5000a68e43f946c726a17e1008e230a,LPL,sup,ThunderTalk Gaming,87,161.69681149425287,0.06456969540229886,0.09412529655172415,1.1231298850574714,0.006568144499178982,0.12191922088858244,0.23044982698961938,512.2451735632184,0.7842056932966024,0.06088992974238876,1.9270390804597701,0.43687701149425284,-1.507822291322961,-1.637239802547108,-0.5287761116256587,0.7186565436502819,-0.3678264147582382,0.6795453309603858,-0.455218093578782,-0.4306172922538177,0.9747177274195755,-0.20140539805607913,0.42980503357370853,0.194048044775569,0,sup_0,Inisiator Garda Depan,-0.47461014168402227,-1.7572201488196246
Crisp,oe:player:6059545b206c4b230b97fd3651b473a,LPL,sup,Weibo Gaming,98,194.82161734693875,0.06793616224489796,0.09704122448979592,1.0085489795918368,0.011746522411128285,0.10675609155796209,0.2454031117397454,523.9153357142858,0.773968253968254,0.054963084495488104,2.0088683673469387,0.38500204081632655,0.0005767981297848204,-1.1853504978305527,0.19913650042359324,-0.4493558390620301,0.5908876980629353,-0.011310463374676137,0.010916946143148304,-0.16920265717090147,0.6646494176070786,-0.5297100019459491,1.0660379824792168,-0.793508329065095,0,sup_0,Inisiator Garda Depan,-0.5868753316259034,-1.078703831447991
ppgod,oe:player:615b1f347cdf6bc6df1883ed9e18496,LPL,sup,Ninjas in Pyjamas,59,188.04633559322033,0.0710490033898305,0.09614178644067797,1.0584796610169491,0.009268292682926829,0.1165602015626193,0.22854291417165667,537.9359661016949,0.7337078651685394,0.05359877488514548,1.8401813559322033,0.3561440677966102,-0.30794814458368325,-0.7675060079110756,-0.025393156555129467,0.0596264729976896,0.13207340222770747,0.4353800618678914,-0.5146618142729802,0.14486307121503775,-0.5547444471217314,-0.6052829429537989,-0.24552464744373073,-1.3428845469078474,0,sup_0,Inisiator Garda Depan,-0.925462394846456,-0.6620929297410894
Niket,oe:player:6ad53ca055b82d5e23b83df6093df11,LPL,sup,Ninjas in Pyjamas,48,176.1781,0.07076352500000001,0.09262758333333333,1.0846562499999999,0.011723329425556858,0.1163778190167647,0.2708638360175695,537.1138979166667,0.7556818181818182,0.03571428571428571,1.9354812499999998,0.41470416666666665,-0.8483901276050768,-0.8058264896278967,-0.9026551525530129,0.3264648257330323,0.5865937969680625,0.42707042895229064,0.8045977942586524,0.126448532340548,0.11079566034045335,-1.5959550270751486,0.4954439585364389,-0.22806176944703976,0,sup_0,Inisiator Garda Depan,-1.472029606460986,-1.076631787072118
OvO,oe:player:a7bb2d8b4e4c1a1fde8c3e584ef6835,LPL,sup,LNG Esports,11,173.2104909090909,0.0687273181818182,0.086169,0.9910363636363637,0.0113314447592068,0.163691852399889,0.31216931216931215,637.2564454545454,0.696969696969697,0.017391304347826087,1.9558909090909091,0.35969090909090906,-0.9835256773947523,-1.0791516481245982,-2.514932398133119,-0.6278755689118926,0.5140410851698246,2.582771498525421,2.092203165818471,2.369667365293414,-1.6674584133455497,-2.6109164254249224,0.6541316128413125,-1.2753624706269138,0,sup_0,Inisiator Garda Depan,-5.44690074913537,0.3203132317268085
Hang,oe:player:ab2455e33b8ddb6a9d2d41107a2ed4f,LPL,sup,Top Esports,67,188.6853537313433,0.06950134029850746,0.10060449104477612,1.0443611940298507,0.011175681716584712,0.10775646114832314,0.24346917450365727,558.5975895522388,0.7634892086330936,0.0706713780918728,1.9684552238805972,0.3993462686567164,-0.2788492758393609,-0.9752527141680983,1.0886463650530163,-0.08429405371512996,0.48520343952925216,0.03426793359789992,-0.049369200039955055,0.6076887530373353,0.3472634218215572,0.34041649741619995,0.7518207331270943,-0.5204337914513808,0,sup_0,Inisiator Garda Depan,-0.15624667224393501,-0.22176624958968139
Jwei,oe:player:dfe5b204f04f40a84019af080662259,LPL,sup,FunPlus Phoenix,96,187.87736145833333,0.07770742291666667,0.09409470729166668,1.1499145833333333,0.013675690761931342,0.12783345611422334,0.23563892145369286,576.8485645833333,0.7702596380802518,0.056179775280898875,1.923859375,0.37669895833333333,-0.31564269326536143,0.12627037877987995,-0.536412208491555,0.9916938278843717,0.9480499128281032,0.9490071013908163,-0.29345973783615137,1.016515289969781,0.5523240378656459,-0.46231408224151255,0.40508242558972324,-0.9515761201683267,0,sup_0,Inisiator Garda Depan,-0.7558116709337508,0.0075136701203523185
Ceos,oe:player:c88cada1696defe81464925789aa6d8,LTA N,sup,Shopify Rebellion,38,152.9918605263158,0.06280970789473683,0.08891558157894737,1.0103578947368421,0.007407407407407408,0.1024937655860349,0.2424778761061947,521.8983342105263,0.7489270386266095,0.04011461318051576,1.662742105263158,0.4475657894736842,-1.9042182784318906,-1.8734873487988917,-1.829294270649074,-0.43091615855805826,-0.21244702604478452,-0.20550867476263196,-0.08027069931579837,-0.21438400985834086,-0.09379095674843936,-1.352208530312503,-1.6251370331707873,0.3975328985346639,0,sup_0,Inisiator Garda Depan,-1.4966142953717683,-2.731750862871482
Winsome,oe:player:f7ead1102c4739cf2a094369019fff5,LTA S,sup,LOUD,10,151.74964,0.05752786,0.10156107,0.98742,0.015915119363395226,0.09197214557876757,0.25735294117647056,669.84492,0.7784810126582279,0.04065040650406504,1.8938200000000003,0.43967999999999996,-1.9607850797326245,-2.5824830657828377,1.3274402929951492,-0.6647399791772682,1.3626530648932682,-0.6848900735042183,0.3834260177109337,3.0996575805904403,0.8013304190482475,-1.3225294333347866,0.17152252464764292,0.24740921546111821,0,sup_0,Inisiator Garda Depan,-1.3643808224629947,-1.699859406633647
Kellin,oe:player:b0ec3df39d61f953e7af0afd8eb8c4a,LCK,sup,BNK FEARX,75,220.36152933333332,0.08130132,0.095869716,0.9118093333333334,0.0074801309022907905,0.12213589907940242,0.23904052936311002,536.5377440000001,0.773011617515639,0.06242774566473988,2.000062666666667,0.41203066666666666,1.16358376506291,0.6086882162763874,-0.09331098900549523,-1.435498375376948,-0.19898314950586032,0.6894175268884212,-0.18742225747845045,0.1135425363546037,0.6356751166658282,-0.11622145513011266,0.9975725573959751,-0.2789578361042201,1,sup_1,Penyergap Mandiri,-0.44060482444970983,0.7033863311137665
Life,oe:player:dea5251e486aed942e1bc06e1d5c116,LCK,sup,DN SOOPers,65,180.48095538461538,0.07661264923076923,0.09470282153846155,0.9990892307692307,0.003793266951161688,0.12756378189094547,0.2638215324927255,571.4235030769231,0.7647887323943662,0.0847145488029466,1.8835907692307694,0.4338215384615385,-0.652451676733389,-0.020683844408080385,-0.3846066634952913,-0.5457864242214914,-0.8815614707679623,0.936720323663603,0.5850698117356556,0.8949925162805666,0.3866229846277758,1.1183071636298763,0.0919889749258104,0.13588026503281705,1,sup_1,Penyergap Mandiri,-1.0814962859922075,0.7641144314230621
Lehends,oe:player:e4e24b8656e4e6a74b939af730b0148,LCK,sup,Nongshim RedForce,71,233.21040281690142,0.09234601690140845,0.09864308169014084,1.063450704225352,0.006057983556901774,0.1547548189185477,0.2719227674979887,618.5513140845071,0.667420814479638,0.11016949152542373,1.9754577464788732,0.37331408450704223,1.7486809019125786,2.091245638326992,0.59901334360924,0.11030018690156485,-0.46227655020368214,2.1755863304689207,0.8376076028683521,1.9506676095077304,-2.562425578149134,2.528327931746325,0.8062662229016994,-1.016014782554359,1,sup_1,Penyergap Mandiri,-1.2299427190502399,5.111378153069186
SiuLoong,oe:player:397fee5de074b10600707b618fb1f29,LCP,sup,MGN Vikings Esports,49,205.55644897959183,0.07861040408163265,0.09679616530612244,0.9592061224489796,0.003970880211780278,0.10232801464818204,0.28496503496503495,502.19934897959183,0.722972972972973,0.09719626168224299,1.897034693877551,0.4128183673469388,0.4894071427402274,0.24747980987993132,0.13796157625438243,-0.9523460005296163,-0.8486785212276633,-0.21306054570795696,1.2441709744221772,-0.6556463478608575,-0.8798794513294296,1.8097042951556859,0.1965171719597087,-0.2639621875801744,1,sup_1,Penyergap Mandiri,-0.3763581807982013,1.242587493777122
Nisqy,oe:player:7adc518d589f32912c06de8dae7848e,LEC,sup,Team Vitality,21,218.25584761904761,0.08438913333333334,0.09720247142857144,0.9743380952380953,0.0,0.1468317137494357,0.29512893982808025,618.9384857142858,0.7161290322580646,0.0990990990990991,1.8768380952380954,0.4147619047619048,1.067697667054329,1.0231731601462712,0.23938910024149215,-0.798094020055838,-1.5838390220809184,1.8145973158759048,1.5610078618509151,1.9593403536395495,-1.0871665532956738,1.91510780383249,0.039486089335710184,-0.22696259535169724,1,sup_1,Penyergap Mandiri,-1.578791010742828,3.7622623327414293
MISSING,oe:player:10d1208b485425756fcc932229386b0,LPL,sup,JD Gaming,61,212.38804918032787,0.07896237540983607,0.09747012131147541,1.0439950819672132,0.006283228612856452,0.12795724800637295,0.3216520650813517,583.8982426229509,0.7103718199608611,0.06887052341597796,2.1156721311475413,0.3856327868852459,0.8004966497436286,0.2947258058212449,0.3062034144210587,-0.0880261190263888,-0.420575149174483,0.9546472528475846,2.387806672284804,1.1744298920398226,-1.2615391702138932,0.2406620991818195,1.896450615681817,-0.7815006634703793,1,sup_1,Penyergap Mandiri,-1.9864213892294027,2.4926805687275806
Vampire,oe:player:41ad87cfc159526f62529db61162a2a,LPL,sup,Team WE,104,208.54601634615386,0.07980247788461538,0.0977937673076923,0.9982778846153846,0.006024096385542169,0.13137727173199037,0.25243832472748134,553.9464778846154,0.757085020242915,0.0784313725490196,1.8750009615384615,0.42895673076923074,0.6255426030847946,0.40749487231398995,0.3869962212012261,-0.5540571072860665,-0.46855035060574923,1.1104688617047267,0.2302238971100849,0.5035026548852678,0.15329539855183325,0.7702643844980196,0.02520214484938663,0.04326774340122604,1,sup_1,Penyergap Mandiri,-0.2730849187638129,1.377794696661936
Rosielove,oe:player:b0bc58cfe06ee4ee966c77790520a9b,LPL,sup,Ultra Prime,12,219.50819166666668,0.09816024166666666,0.09813991666666666,1.013975,0.0,0.12420303055394552,0.24154589371980675,521.0445833333333,0.6666666666666666,0.05,1.8030083333333333,0.41485,1.1247254615570699,2.871703640583691,0.47340661590282335,-0.3940441883133347,-1.5838390220809184,0.7835992571699537,-0.10932315527838705,-0.23350824918972882,-2.5852669675060698,-0.8046291910736298,-0.5345495514542135,-0.22528550497942323,1,sup_1,Penyergap Mandiri,-0.14088708508629594,2.7088669853351526
Guigs,oe:player:c7c0cc0b057c316e22af5c5da55c0c8,LTA S,sup,Fluxo W7M,20,178.083115,0.08561796,0.09589229,1.07528,0.0084985835694051,0.10318925617744505,0.21656050955414013,509.91078500000003,0.698019801980198,0.11347517730496454,1.85041,0.440665,-0.7616417582961948,1.1881216518380668,-0.08767576767856695,0.23088540908502214,-0.010428941642861034,-0.17382103994104306,-0.8881863438786403,-0.48290819674134783,-1.635653166419198,2.7114391511600675,-0.16599565939899144,0.26616089889381817,1,sup_1,Penyergap Mandiri,0.6552513449142638,1.168279997110323
